,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,workout_type,average_watts,kilojoules,device_watts,elev_high,elev_low
27,2,Middagactiviteit,2365.3,3148,3148,0.0,Workout,1533070024,garmin_push_2653461235,1649946032.0,2018-04-26T14:08:30Z,2018-04-26T16:08:30Z,(GMT+01:00) Europe/Amsterdam,7200.0,,,,,The Netherlands,,,0,0,0,1,0,True,False,False,True,only_me,False,,False,1649946032,0.751,4.2,60.0,True,135.6,184.0,False,True,0,0,False,23.0,4591892,1,a1533070024,,2,,,,,,
28,2,Middagactiviteit,4213.8,4521,4521,0.0,Workout,1529051539,garmin_push_2648707801,1645763341.0,2018-04-24T15:18:24Z,2018-04-24T17:18:24Z,(GMT+01:00) Europe/Amsterdam,7200.0,,,,,The Netherlands,,,0,0,0,1,0,True,False,False,True,only_me,False,,False,1645763341,0.932,2.2,61.0,True,159.5,182.0,False,True,0,0,False,125.0,4591892,1,a1529051539,,2,,,,,,
29,2,Batavierenrace,9265.3,2711,2715,40.3,Run,1522087746,garmin_push_2640369881,1638456506.0,2018-04-21T07:43:52Z,2018-04-21T09:43:52Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[52.007661, 6.406555]","[52.079629, 6.387914]",,,The Netherlands,52.007661,6.406555,0,4,0,2,0,False,False,False,False,everyone,False,,False,1638456506,3.418,5.3,75.9,True,174.3,192.0,False,True,0,0,False,132.0,4591892,1,a1522087746,{vl|H}gbf@kxApnAobCuQcdAxgAsYTeFlUqg@uj@yAiWsMmBwLcLcMiAwc@zn@iBi@,2,0.0,,,,27.6,14.0
30,2,Middagrit,67015.9,8768,9131,162.0,Ride,1518836570,garmin_push_2636550112,1635067322.0,2018-04-19T15:43:33Z,2018-04-19T17:43:33Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.213746, 6.574245]","[53.210834, 6.579357]",Groningen,GR,The Netherlands,53.213746,6.574245,14,6,0,3,0,False,False,False,False,everyone,False,b5474373,False,1635067322,7.643,14.8,,True,141.5,172.0,False,True,13,0,False,103.0,4591892,1,a1518836570,{hxcI_`cg@vDbK`Fn]AnQgHxm@x@dGzDh@bVyKpIq@~W~wApKx^lEfAvBvIf\aCtEbi@tw@qXlP_`@rMoKlDp@hCxx@zD|b@xZreB|k@qJjL`e@|VwQtIb`@`EvJdHpr@b`@vGrCxIlSdIhp@{BfAlCj\uNrBx@fAlGxb@_Tq@cYnY_Px_@cf@jK|x@pg@aPzBaFzr@kCdCxXlK|b@o@rA~Xt}@|Vh\zCvAUhEpBl@z]vf@zl@`VdP|C`VgCjGwFdFje@bGkFfHObNvKxO`XAmCbsAeJ~EiJzJsFp{A}xB|EcEtTsEjEuDlLPlFuDr}Cmw@eBiQjAgBsA{SkB}BgYmgEr@sElSma@`CebCoCOaMtUqD}IuE_YkBuw@kRrHc@zR}@`Ays@aUc@vBwy@eQgyBt@asAeXquBiPwe@mJ}NeIal@ae@iuAs_BmGoEcyBbCa^{dAsJol@_IaZqEuJoDkCcUKq[|Nut@nP{SnRuJrQ{GjGuqA`y@kV``@uUfQ{Wpf@m\f_@cThNeh@rT}SvMaUzSePrHwCcXuJkQkKpI,2,10.0,145.1,1272.4,False,21.0,-3.5
31,2,Middagactiviteit,3150.6,3003,3003,0.0,Workout,1513952711,garmin_push_2630877243,1630015289.0,2018-04-17T14:45:51Z,2018-04-17T16:45:51Z,(GMT+01:00) Europe/Amsterdam,7200.0,,,,,The Netherlands,,,0,0,0,1,0,True,False,False,True,only_me,False,,False,1630015289,1.049,2.2,60.7,True,163.5,189.0,False,True,0,0,False,102.0,4591892,1,a1513952711,,2,,,,,,
32,2,Middagactiviteit,2583.5,3043,3043,0.0,Workout,1512134036,garmin_push_2628640548,1628140750.0,2018-04-16T15:03:23Z,2018-04-16T17:03:23Z,(GMT+01:00) Europe/Amsterdam,7200.0,,,,,The Netherlands,,,0,0,0,1,0,True,False,False,True,only_me,False,,False,1628140750,0.849,5.0,62.3,True,141.9,196.0,False,True,0,0,False,32.0,4591892,1,a1512134036,,2,,,,,,
33,2,Peddel,11454.4,3735,3784,28.3,Rowing,1506338910,garmin_push_2621572756,1622074912.0,2018-04-13T16:09:35Z,2018-04-13T18:09:35Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.201576, 6.563651]","[53.201795, 6.563633]",Groningen,GR,The Netherlands,53.201576,6.563651,0,5,0,1,0,False,False,False,False,everyone,False,,False,1622074912,3.067,4.6,58.4,True,153.4,178.0,False,True,0,0,False,82.0,4591892,1,a1506338910,y|ucIy}`g@xf@|I~N}DfX_PhRgSvPke@xEsH~y@idAreA}^bXmUyXdT{e@lRcVzDiIhGg{@tfAcS`i@_QlS}f@dWmLKyVkIkFr@,2,,,,,4.7,-3.0
34,2,Avondrit,39542.6,4733,4810,86.5,Ride,1504511659,garmin_push_2619347636,1620186569.0,2018-04-12T16:01:10Z,2018-04-12T18:01:10Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.218958, 6.575]","[53.218829, 6.574811]",Groningen,GR,The Netherlands,53.218958,6.575,22,6,0,1,0,False,False,False,False,everyone,False,b5474373,False,1620186569,8.355,12.3,,True,151.3,172.0,False,True,13,0,False,47.0,4591892,1,a1504511659,sjycIyrcg@SaCzBAfPcTNqB{Qo{@dCwEveA}ZnOgYlDiJfCw[sCiQcJoGsAwFrc@o[jFoHfVik@pBuMxAo\xLiU~Mwh@cOe~@oFsGeZmhAxJcl@l`AoeAzt@an@bKy{@{Acw@lQqdB[yBoFuCk\qJo\oQvBc`@Fuu@ad@o_CoOuh@yPed@yhA_oAmK|WwF{Pw@?e_Ar}CuHzJ{@xGhFdfChHtLlBlO~JbUb[nwA~UxpAsQfAgS~g@|Hrt@~P~jALfg@iBra@qI|c@cFhh@yBjHqZ|\iy@d_@gPtWgGzUld@lbC~CfG~@|Lr`@rqBqCvJiR`L`L`i@xJbZ,2,10.0,157.2,743.9,False,5.3,-4.0
35,2,Middagloop,6478.3,2175,2177,12.9,Run,1502446244,garmin_push_2616847980,1618060426.0,2018-04-11T15:09:05Z,2018-04-11T17:09:05Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.218892, 6.575233]","[53.221029, 6.574611]",Groningen,GR,The Netherlands,53.218892,6.575233,0,0,0,1,0,False,False,False,False,everyone,False,,False,1618060426,2.979,5.7,73.4,True,158.7,188.0,False,True,0,0,False,69.0,4591892,1,a1502446244,u_ycIivcg@vAyAwAmKuYwuAaGfFcBiFoJfIkFcLuHpJ{CvAsBaBuNzYaRrOiJhZ|@|O~Q`Pl_@heAfG}G|DfCv]ww@,2,0.0,,,,4.0,-2.2
36,2,Middagactiviteit,1945.1,3201,3201,0.0,Workout,1498946362,garmin_push_2612579295,1614462781.0,2018-04-09T15:33:39Z,2018-04-09T17:33:39Z,(GMT+01:00) Europe/Amsterdam,7200.0,,,,,The Netherlands,,,0,0,0,1,0,True,False,False,True,only_me,False,,False,1614462781,0.608,1.9,61.1,True,163.3,185.0,False,True,0,0,False,106.0,4591892,1,a1498946362,,2,,,,,,
37,2,Middagrit,28647.1,4054,4236,104.5,Ride,1494267101,garmin_push_2606818342,1609501742.0,2018-04-07T11:12:24Z,2018-04-07T13:12:24Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.078167, 6.577858]","[53.218873, 6.574889]",,,The Netherlands,53.078167,6.577858,7,2,0,3,0,False,False,False,False,everyone,False,b5474373,False,1609501742,7.066,14.2,,True,136.1,170.0,False,True,4,0,False,33.0,4591892,1,a1494267101,oy}bIqvcg@s@cKvB}@ToNuNcjB\}b@tJ{`AuDea@yBko@g`@iwCa`@ikB}Cmi@aHie@cHiUiLdAiCwLiPYoPxJeQhSqQzCeAlFuBvBg@xIv@vGu@|Cwb@|_@yOf]wLdKeOxXyNbQe@`Mqa@~t@t@nNzElU{Jzs@cMlVsUvAch@tSue@jIoWjUuNlUq[rVsy@`f@lA`FgApIlU|`AdBfJ_@zBgG^FhJgVtF}CjHFtKuChH[xIiLv@SfNgHMwApJmFDeCdF}LmDgBvAwDdIxA|GIdIyHlViFvHmGSgGpGkHe@i_@pQmQSsTiIsHrCeDcDuFNk@eCwPfKyMmz@gM~EyFgSeEpC}D}JyCU,2,10.0,122.2,495.4,False,18.0,-3.0
38,2,Middagrit,22815.0,3312,3438,44.4,Ride,1494264415,garmin_push_2606815160,1609498870.0,2018-04-07T09:46:30Z,2018-04-07T11:46:30Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.200265, 6.578337]","[53.078222, 6.5777]",Groningen,GR,The Netherlands,53.200265,6.578337,9,1,0,2,0,False,False,False,False,everyone,False,b5474373,False,1609498870,6.889,14.1,,True,143.1,169.0,False,True,0,0,False,26.0,4591892,1,a1494264415,stucIqycg@dGuDrFt\hB`|@{@hQcDpR_Kd[jCzFeAxDjKp^fH~b@dEQxHn[nBpe@bx@oWzQia@|LiJlDbAxBvx@fEbc@xZteBzk@{JjL`e@tVwQ|Ij`@bE|J`Hnq@db@jIrAqSzHyF`G{a@vHeQ`UeVvLgT|m@kc@~ZkcA|PkDxCkJ`VsP`HrBdFcRSkG~CcBrJoTjReErSoSlIoMhG{D~BpArPlj@|^wUpCeQ~a@eq@rc@_eA|DwMnC}SnPkKfFkL,2,10.0,109.3,362.0,False,10.0,-3.5
39,2,Middagactiviteit,2466.5,3026,3026,0.0,Workout,1490958029,garmin_push_2602838465,1606083043.0,2018-04-05T14:04:11Z,2018-04-05T16:04:11Z,(GMT+01:00) Europe/Amsterdam,7200.0,,,,,The Netherlands,,,0,0,0,1,0,True,False,False,True,only_me,False,,False,1606083043,0.815,5.4,60.9,True,132.8,175.0,False,True,0,0,False,20.0,4591892,1,a1490958029,,2,,,,,,
40,2,Avondloop,9063.0,2979,3009,47.6,Run,1487504464,garmin_push_2598603554,1602532069.0,2018-04-03T16:18:13Z,2018-04-03T18:18:13Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.218913, 6.574408]","[53.218389, 6.573411]",Groningen,GR,The Netherlands,53.218913,6.574408,4,4,0,1,0,False,False,False,False,everyone,False,,False,1602532069,3.042,5.5,73.1,True,156.5,170.0,False,True,1,0,False,75.0,4591892,1,a1487504464,_xxcIqfcg@fHwCnFzJ`JlApIgGgEv\CxWw@rCbCr[B~KiBl@PlK~E~@d@`WhExW|Ev@nIt]lD|CJfR}AvLjAbH`Dz@`DkI`EqAx@_CvRmA`@}LeD}OyEgDgHRuEcMkRyaAoRkxAeO~EkGwRcChBmH}KuAh@,2,0.0,,,,10.0,-2.0
41,2,Middagrit,9010.0,1400,1400,25.8,Ride,1483092394,garmin_push_2593085048,1597936950.0,2018-04-01T09:10:45Z,2018-04-01T11:10:45Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.163767, 6.578309]","[53.21875, 6.574682]",,,The Netherlands,53.163767,6.578309,3,0,0,1,0,False,False,False,True,only_me,False,b5474373,False,1597936950,6.436,11.2,,True,125.1,138.0,False,True,0,0,False,5.0,4591892,1,a1483092394,opncIkycg@tCqDsGs_@}HsS}IyGcRzCgCxA}CdHDvKqClHo@bKaLj@BdM}HGoAvJmFD_CfFqMuDmF|Hp@|TcIvVaEnGaIXcFfGsH_@oXzNwJdBaMe@cSyH_JhC_DiDuFTq@iC{PfKkM}z@kMdG}FySyDvCiDuJwDq@,2,,107.2,150.1,False,8.1,-2.9
42,2,Ochtendrit,9005.7,1417,1470,25.6,Ride,1482919958,garmin_push_2592883426,1597759522.0,2018-04-01T07:15:20Z,2018-04-01T09:15:20Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.219043, 6.574731]","[53.163779, 6.578397]",Groningen,GR,The Netherlands,53.219043,6.574731,1,0,0,1,0,False,False,False,True,only_me,False,b5474373,False,1597759522,6.355,10.8,,True,127.0,157.0,False,True,1,0,False,9.0,4591892,1,a1482919958,_xxcIybcg@tBo@nEvKhEuDvFlT|NoG~Kjz@pQkKZjBzFJdDnDxImCnSxHlJd@dPyCdUqM|H`@fFgGrHOfEsGjI}W{@ySvFeIlMnDfCiFtFWjAcJvHHC}MfLg@f@uJrCiH?yK~EoIpT}DlI~G|HxSnGd`@sC~B,2,,115.4,163.5,False,8.0,-2.9
43,2,Middagrit,33220.9,4180,4240,78.6,Ride,1479459441,garmin_push_2588648686,1594114379.0,2018-03-30T09:43:19Z,2018-03-30T11:43:19Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.213579, 6.574813]","[53.218799, 6.574843]",Groningen,GR,The Netherlands,53.213579,6.574813,29,3,0,3,0,False,False,False,False,everyone,False,b5474373,False,1594114379,7.948,12.1,,True,148.9,180.0,False,True,5,0,False,85.0,4591892,1,a1479459441,ygxcIqccg@s@f@cDiILoNuYkkA`BeHeAiGs]egBaB_Q{DgIed@_cCnDcPzRa\nz@a`@bYe\hCeIzG{o@fFoTlCih@Uai@mZc_CpN}`@tFqHrE`Bxc@qA|n@qTzUwNhXy]nGaQ|Nwm@lHss@~@ibAwJim@toAzBdBfGnJFq@`s@ud@nnElA~{@yz@~yGqThi@iIdd@kMvf@iM|UwBla@}CdNyWrk@ki@ta@hClFbJvFhCjOyAfVcCdMqQv\afAp[sDdIpRtw@uNpRAnD,2,10.0,156.6,654.5,False,5.2,-4.0
44,2,Middagloop,9247.8,3194,3274,20.4,Rowing,1478401408,garmin_push_2587340375,1593010330.0,2018-03-29T15:57:13Z,2018-03-29T17:57:13Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.184637, 6.570429]","[53.201836, 6.563499]",,,The Netherlands,53.184637,6.570429,0,1,0,1,0,False,False,False,False,everyone,False,,False,1593010330,2.895,3.8,59.0,True,64.7,91.0,False,True,0,0,False,3.0,4591892,1,a1478401408,}rrcIchbg@vP{c@z|@cgAhfAa_@zQmQ_W`S_dA|]kz@|eAiVlm@eObQmg@nWgKNaX}IuFfA,2,,,,,4.7,-1.5
45,2,Middagactiviteit,2016.6,692,692,2.8,Workout,1478399604,garmin_push_2587338433,1593008582.0,2018-03-29T15:45:10Z,2018-03-29T17:45:10Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.20137, 6.563673]","[53.184795, 6.570169]",Groningen,GR,The Netherlands,53.20137,6.563673,0,0,0,1,0,False,False,False,True,only_me,False,,False,1593008582,2.914,4.5,56.2,True,91.2,119.0,False,True,0,0,False,1.0,4591892,1,a1478399604,q{ucI}}`g@x^~IvLs@ti@sZjNiU,2,,,,,2.6,-3.0
46,2,Avondloop,6562.8,2101,2107,20.1,Run,1476707527,garmin_push_2585270603,1591262366.0,2018-03-28T17:07:33Z,2018-03-28T19:07:33Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.219074, 6.57605]","[53.218183, 6.57636]",Groningen,GR,The Netherlands,53.219074,6.57605,2,0,0,1,0,False,False,False,False,everyone,False,,False,1591262366,3.124,5.0,73.2,True,167.1,185.0,False,True,0,0,False,76.0,4591892,1,a1476707527,_mycImncg@gK~NmSpg@oJ}VaRbVcXgu@ePgMg@_RfCeMxGkO~OeLdOiYvApBvCmA|HmKdFvLpJkIhBjFrF_F~ZnxAaD~I,2,0.0,,,,4.0,-3.3
47,2,Middagactiviteit,2600.2,3268,3268,0.0,Workout,1473186281,garmin_push_2580855777,1587624115.0,2018-03-26T15:05:06Z,2018-03-26T17:05:06Z,(GMT+01:00) Europe/Amsterdam,7200.0,,,,,The Netherlands,,,0,1,0,1,0,True,False,False,False,everyone,False,,False,1587624115,0.796,5.4,61.8,True,135.8,180.0,False,True,0,0,False,27.0,4591892,1,a1473186281,,2,,,,,,
48,2,Morning Ride,38072.1,4925,5325,89.3,Ride,1466951232,ED65A97E-CB57-4BCC-93DF-AB5784E55989,1581093180.0,2018-03-23T07:08:20Z,2018-03-23T08:08:20Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.218832, 6.574778]","[53.218942, 6.574774]",Groningen,GR,The Netherlands,53.218832,6.574778,7,4,0,2,0,False,False,False,False,everyone,False,b5474373,False,1581093180,7.73,12.7,,False,,,False,False,2,0,False,,4591892,1,a1466951232,kgxcIy}bg@~C~PzAjA~MaFl@fAlQftApX~vArEzK~CpQfHtBtAvHj[iCfEhi@~v@eWlS}b@dLsI~Cv@fCjy@|Ddb@d[hfB|k@oJ~K|d@fWqQjIj_@fEzJ~Gjr@fb@lIxAeSfH{FbGib@lFmMdNmR~G}EpO{WtBgb@yE{t@FgTiG{UpFqXwF}n@zi@m^gFqa@CmXuAwSeYcGw^_@oGwCmDgF~S_O~n@o~@jDkLdGma@`u@{y@jDyP|@}RcAM_EsN{BoAah@uIeVhAiHpD?nCcNbHsFkUmNl@{GrI{ArO_JcF_R|BmbAb}@em@pUwLjB`MoBZdBeVnGeDtHGfLuChH[fIqKh@QnN{HMqAxJ_GPkBxEeOmCoEzH|@xScIdWyD|FqIl@wFzGsHo@k^dQsQQyTyHoHlCoDcDgFPcAiC_PdKcMsz@}T`IgK_\cCaCw@lB,2,10.0,141.1,694.8,False,8.0,-3.5
49,2,Lunch Ride,113698.0,14811,18383,360.9,Ride,1229874553,EC85D402-CD70-4F64-80AE-52BBE2064962,1336105257.0,2017-10-14T10:08:17Z,2017-10-14T12:08:17Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.202231, 6.563572]","[53.202399, 6.563234]",Groningen,GR,The Netherlands,53.202231,6.563572,46,23,0,24,0,False,False,False,False,everyone,False,b5474373,False,1336105257,7.677,14.0,,False,,,False,False,46,0,False,,4591892,1,a1229874553,}`vcIi}`g@~o@|Elf@{Wnd@u}@z{@qgArc@uQwWyrAr@wLhXoPcLua@hQcm@`SwxAxkAo~@bsC}zAhJu[l_@ySb]_h@lJtD~E`]p]cTfG`Vpu@oa@aMo`AA}QhHr@c@yIqP}s@lx@}`@kDqzAjc@iMz{@gwBaFcZ`m@{_@~j@ufAbLeA`h@g`AvdAoiA|LdW~TmYdIjEpMiMbEqIqOyZzh@kv@`CdDjSoRsDme@nBaS|Q`Oji@bnBt\_ZkPyr@nF|OvRiq@ba@kQgAu_@hrBshAuDs_Brf@mMsC_h@`sCyhBoM~i@g\jZoUtf@lLbl@gB|Y`MdjAvMrf@}WlFg^ps@kMllAlFri@oKnFtNfl@yNsl@vJmMqEub@|NyoAv\eo@fXsE|Y|e@dd@dyAqHawApMy~@dGoH~MlPnIcDfWge@pXoPx]ge@xKm@wUc_AnFcd@iFjd@zTb~@eOjPnHdl@yAfZrRnA`[oQf~@naBg_@|i@{BtXic@xDjCvfAcLxIwsBhFab@eMm_CfSgJ_f@mKgHyBdOkYj`@_`CdhCgWpIqWyHa]lVpGfe@sJ`e@ae@jD`AfpAmxAaWyXlIwhA~hA}k@eDai@x|Akr@`y@_[`[qa@fFww@n`@gQlUd]zkCgv@~_A}OoPec@tIgc@_sB_LnEacA~zAg@~L{p@lkAsaBfzBgw@|v@wkAxt@aeB`{BokAdn@tGff@R|dAq]kF,2,10.0,141.9,2101.7,False,27.0,-3.2
50,2,Morning Ride,22344.9,6047,8370,143.2,Ride,1210077233,8112E6D3-83FA-4838-B41A-825F7BA99534,1316076757.0,2017-10-01T08:56:19Z,2017-10-01T10:56:19Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[52.953361, 6.341395]","[52.953235, 6.341465]",,,The Netherlands,52.953361,6.341395,3,7,0,2,0,False,False,False,False,everyone,False,,False,1316076757,3.695,10.7,,False,,,False,False,0,1,False,,4591892,1,a1210077233,omebIupue@tFa@mAn@fEpLjC`XI|KzD`Aa@tFzIzMk@jFfCtKkA|GbBl@uD`[gFzCt@fB`FPxGiBlAjCd@`SdCwBn@cI|Bo@DfCzAuA?iCbDtBzEgFH}CnF}AX{CbCVjf@wUlE{NcBsZrDoCy@uMjJy@oBkYvw@xNbM`^~GcKzCbDv@dJtCj@lBpErB[vE~Gy@jEnCdKgC`CbAtHdKoJlB|DiKtRdArG}BiB{@hEKtBfCrG_@tKuN`VjGbc@cFjMHfHxGzJwDhUkNgNuCfS_ExFFrVuFzNKfE}Ab@tA|A{CrBvCsCkBXwD~EcA}DaFnImCs@o@tBcHkTyEkHmVaD{EoFA_CkDi@sC{L{LjJsEeDiFaJnD{DCcBaE}GgClBc@gIoJ`@iL}C{DrOkJiDeB{Zl@_HsA_K`AoFm@eF|A`CtAeLeA}DeCDCaD{DoIb@wA{AAG_DFsMfA{BdFfBMfHzCqAkAi[x@gCs@mDr@wD{@{Ff@qL_BeAfAqJoAoJlAk`@uNmIqGw@yF_[k@jAr@x@_Bo@q@cDuBD,2,10.0,61.4,371.2,False,26.9,7.3
51,2,Morning Ride,37417.4,4611,4812,98.4,Ride,1190959636,2B21F1DA-6F9A-4337-BE38-A0856E1A7D33,1296686562.0,2017-09-19T05:48:06Z,2017-09-19T07:48:06Z,(GMT+01:00) Europe/Amsterdam,7200.0,"[53.218893, 6.574891]","[53.218884, 6.574854]",Groningen,GR,The Netherlands,53.218893,6.574891,7,5,0,1,0,False,False,False,False,everyone,False,b5474373,False,1296686562,8.115,15.2,,False,,,False,False,5,0,False,,4591892,1,a1190959636,qjycI{ubg@gD`BzChXaBdAB|EiL|DaW|YiSxIsI|^iMjGdF|g@m@gAuLtFoIvIwIvDo^zK_JtNaN`LaSx^aC]uDrQiH|GgDpPiMvA_EsGaF_BoEtIkM|LuHfP_X|^gAbKmIxL{DtUcEnAqOxUk`@|UyTbCgFvMmGnE}`@jAWf}@qPhD_@rH|BvAa@nHeATmDlk@sFlCeBzF{I|Kk_@lDqGbPiG~@LyFcDcWd@{j@wIsc@bDs_@rNkFf@aK_AuPsBgHXwGwKio@qTdP_CcKyBuAgSfGaN`KqOPDvDkEzEsE`O}C}CyArCqKr^cZwlApHmIf@gGr@iRkAej@hWyHfBbAzJm\zFcJpo@}ZpNcOjMoFn\zBbSkKdHq@p\tEbPaChYnA`a@}OfVlHrNuCrIwFxLxAdd@yDhj@oOb[kSlAsMdB}DzO_UdEgAbFcJfA{Mbk@sUdNwBPkKkCV|Du_@hGqL|Oiw@rZvx@fScYfJxV`Tah@fJiM,2,10.0,157.0,724.1,False,16.0,-6.0
